TransactionID,CustomerID,Amount,MerchantID,TransactionType,Location,TransactionDate,CardType,DeviceType,IP_Address,AuthenticationMethod,PreviousFraudulentTransaction,Fraud
0e46180b-0e0a-4988-9991-0d3704f3f10a,195427d9,3526.84,304613,Online,Los Angeles,2025-01-09 07:38:26,Debit,POS Terminal,32.173.140.41,PIN,1,0
0d1a0277-0df9-4892-ae84-c1a85f6f7d0b,cdf80033,3416.53,6d8569,Transfer,Los Angeles,2025-01-20 17:48:17,Credit,POS Terminal,174.121.45.230,PIN,0,0
1fb778df-b319-4b45-8b33-18bbdf8bf599,09f9aeb0,4998.57,3facbd,Transfer,Sydney,2025-02-09 02:01:44,Prepaid,Desktop,52.142.213.51,OTP,0,0
775ef29d-2e71-436e-a15e-9b655c3c0cc4,a3338015,3599.75,74c095,ATM,Los Angeles,2025-01-15 00:20:23,Prepaid,Desktop,209.15.76.85,OTP,0,0
5bf4f7cf-beb1-4715-9349-cb1a6e6a2be8,15566882,4675.17,7f9840,Online,New York,2025-02-15 14:34:05,Prepaid,Desktop,206.21.222.219,PIN,0,1
b5b68552-8a77-4f4a-9f41-41acba221bb5,573f98fc,2806.76,2acdc5,ATM,Tokyo,2025-02-13 16:09:25,Credit,Desktop,216.55.62.168,PIN,0,0
d8669831-d44c-4877-a081-473583582bc5,653262d6,467.85,cba93d,Transfer,Berlin,2025-01-30 11:47:15,Prepaid,Desktop,151.173.138.214,OTP,0,0
6666e9d4-e212-41d8-b8e7-3b682bea9f8c,ee3a6af8,4658.26,54ef75,Online,Sydney,2025-01-27 12:34:08,Prepaid,POS Terminal,146.6.127.202,Biometric,0,0
a14df2e6-d402-496f-b4f5-c1165ed78b17,1281d75e,951.06,fb7b45,Online,Tokyo,2025-01-06 14:47:52,Prepaid,POS Terminal,59.8.158.110,Biometric,0,0
e0bf6e0f-156d-4642-8308-fab100b12c10,380896e4,481.58,db5ca0,ATM,Berlin,2025-02-14 13:33:55,Prepaid,Mobile,50.186.230.68,OTP,0,0
f83a5602-bbfc-4a9a-a054-15b8d88f6bd5,135dc51f,445.2,326d9d,Transfer,Berlin,2025-01-19 21:41:48,Prepaid,Mobile,139.106.185.151,PIN,0,0
f4e75d67-2e0e-4bfb-b1a8-c373cbdb03d0,be20f7e4,220.78,65b8b1,ATM,Los Angeles,2025-02-07 16:14:16,Prepaid,POS Terminal,105.212.192.80,OTP,0,0
003a6b38-b7ec-4a98-a52f-08bb5f7cea78,40f12b19,1539.55,fe0c46,POS,Berlin,2025-01-06 04:15:45,Credit,Mobile,122.126.234.9,Biometric,0,0
1a5cbe3a-3c89-4ef4-982a-86c8c296a51e,f474b3a8,3986.75,1e4963,Transfer,Sydney,2025-01-31 18:35:46,Credit,Mobile,211.228.41.157,PIN,0,0
419c84b6-ab38-4f58-baf0-0075f2c46f28,ec714711,3775.9,d16ee6,Transfer,Los Angeles,2025-02-22 21:37:29,Credit,Desktop,221.33.25.96,Biometric,0,0
24437e61-711c-4d98-9f7d-1ba89e881e3b,d1ab5933,4757.49,f006ca,ATM,Los Angeles,2025-02-25 21:48:57,Prepaid,POS Terminal,65.56.150.0,Biometric,0,1
99c6b220-d372-4d81-926a-c27f26ee7889,b19b3fdf,1039.23,3d85ba,Transfer,Los Angeles,2025-02-24 19:07:38,Prepaid,Desktop,109.213.213.130,OTP,0,0
42e1313f-d021-4f33-b192-dd178961ef43,95fd91bc,4025.39,de7800,ATM,New York,2025-01-31 22:26:13,Debit,Desktop,83.170.203.192,Biometric,0,0
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
41b96f23-6fca-4f52-a700-6f73ffecbbbc,3e4942e8,3712.85,b98b2a,POS,Berlin,2025-01-23 00:41:53,Credit,POS Terminal,115.136.245.78,OTP,1,0
c60ac3b5-784d-4eee-a418-140a7c5d8721,7a7d40ad,3536.01,70a442,Online,London,2025-01-10 00:40:59,Prepaid,Desktop,35.98.219.17,Biometric,0,0
222543cb-9147-4470-bfd2-42d343ca56cb,bf136bb8,2617.06,be47ae,Transfer,New York,2025-02-16 04:30:31,Credit,Mobile,153.183.165.104,PIN,0,1
4c8aec48-7300-4bd1-aaff-3963d2a2ca8e,40cb4a86,3468.0,5aec24,Transfer,London,2025-01-29 02:18:28,Credit,POS Terminal,69.186.170.178,OTP,0,0
c6b7934d-d7f6-4370-a006-12259461f96b,328f7342,4414.32,887f80,Transfer,Sydney,2025-02-23 14:58:00,Credit,Desktop,188.147.118.180,PIN,0,0
3854577f-b2d6-4a80-926b-5a54c12e4bee,91892767,3124.12,98de84,ATM,Tokyo,2025-01-26 00:13:18,Credit,POS Terminal,86.161.240.164,OTP,0,1
11a9d06a-de5d-4feb-94fa-e40b03333ae0,037b9e23,355.71,dfd99a,POS,Tokyo,2025-01-04 20:57:42,Prepaid,Desktop,161.248.24.11,PIN,0,0
8bb22dea-e14e-4c55-99d6-44df3f3a4d64,86ca5b74,3087.41,4b6b00,Transfer,Tokyo,2025-02-07 12:16:41,Prepaid,Mobile,108.213.193.227,OTP,0,1
408a7897-fa3b-49c4-a6cb-f0e36a100c12,2df542df,2013.26,0fa811,Transfer,Tokyo,2025-02-14 09:51:47,Prepaid,POS Terminal,59.18.239.220,PIN,0,1
0f69aae8-eeb9-40a6-87c3-57825588c851,f27c44b4,4186.26,570aa5,Online,Los Angeles,2025-01-09 04:10:31,Debit,Mobile,28.91.24.46,OTP,1,0
b4b6eea1-9a93-4572-9a5e-48db7a581db0,e8f792a6,4549.64,42b52f,ATM,London,2025-02-15 20:45:14,Credit,Mobile,134.197.187.226,Biometric,0,0
261cebae-fe70-485f-a40b-e40d463d8dac,f33621c4,1976.51,b2a887,ATM,Tokyo,2025-01-01 13:21:53,Prepaid,Mobile,50.181.39.184,Biometric,0,0
e0518e96-05ad-432b-8e88-704654e759b8,95a7a4ba,1573.04,237549,POS,London,2025-01-13 22:09:08,Debit,Desktop,34.198.203.129,PIN,0,0
c3fa17f6-36b1-4bca-9eaf-5ebda9fd3420,44ebb92f,4253.6,67913e,ATM,Berlin,2025-01-04 14:16:34,Credit,Mobile,35.45.199.189,OTP,0,1
8bb22dea-e14e-4c55-99d6-44df3f3a4d64,86ca5b74,3087.41,4b6b00,Transfer,Tokyo,2025-02-07 12:16:41,Prepaid,Mobile,108.213.193.227,OTP,0,1
a2b2befe-9af5-46a5-8017-afa275b8355c,3dcd3e85,4658.32,cc0334,Transfer,Sydney,2025-02-19 20:48:57,Debit,Desktop,166.232.120.166,OTP,0,0
3bb3d8e9-4e54-4707-b28b-871e58ac7c26,9719ff61,2246.92,9b054f,ATM,London,2025-01-29 19:43:00,Credit,Mobile,184.74.48.198,PIN,0,0
26c41e6e-8576-498a-ae7f-255fadea6904,04b43783,3928.15,bdb0f6,Online,Los Angeles,2025-02-12 17:49:39,Prepaid,Desktop,193.32.228.212,Biometric,0,1
462938c3-74c8-46ec-a974-44e00886ee62,fcb29e3c,2309.98,da02fb,POS,London,2025-02-27 07:08:01,Debit,Desktop,72.15.177.87,OTP,1,1
db4925c8-21eb-4412-b2bb-af269dea7310,47101956,4907.06,50044a,ATM,Berlin,2025-02-06 09:47:53,Debit,POS Terminal,100.185.120.109,OTP,0,0
3e2a4108-a265-48d1-b5c9-ad8dacb375eb,59ec2f24,2703.8,1a4ed9,Online,Berlin,2025-01-07 00:23:14,Prepaid,Desktop,208.90.30.200,Biometric,0,0
bf4a8b5d-32e6-415a-aedc-2c2fcbaf4a52,1aaf317e,4221.52,a37010,ATM,New York,2025-01-31 09:07:19,Credit,POS Terminal,21.116.19.175,OTP,0,0
8bb22dea-e14e-4c55-99d6-44df3f3a4d64,86ca5b74,3087.41,4b6b00,Transfer,Tokyo,2025-02-07 12:16:41,Prepaid,Mobile,108.213.193.227,OTP,0,1
222543cb-9147-4470-bfd2-42d343ca56cb,bf136bb8,2617.06,be47ae,Transfer,New York,2025-02-16 04:30:31,Credit,Mobile,153.183.165.104,PIN,0,1
769c7831-b637-4182-a732-e688a3a7a5ce,33dbe557,3109.14,0b96a4,ATM,New York,2025-01-31 20:25:29,Credit,Desktop,162.19.51.182,PIN,0,0
222543cb-9147-4470-bfd2-42d343ca56cb,bf136bb8,2617.06,be47ae,Transfer,New York,2025-02-16 04:30:31,Credit,Mobile,153.183.165.104,PIN,0,1
36a04ea2-e9c8-464d-8320-26a8d59a710a,66bca3af,1672.12,8de50d,Transfer,Los Angeles,2025-02-12 16:09:30,Prepaid,Desktop,101.65.123.219,PIN,0,0
a34ab940-07b7-457e-9196-894efcd55190,8afc7464,3894.09,05c61e,Online,Los Angeles,2025-01-22 04:50:29,Credit,Mobile,23.68.134.254,PIN,1,0
9ff9dce3-7169-423f-b122-866cc0a9c881,252b45e4,3269.61,438c2a,Transfer,Berlin,2025-01-14 03:26:36,Prepaid,Mobile,95.161.75.160,OTP,1,0
15faea61-6ed3-40ac-9f62-b4782af7b898,500f34a0,1350.59,81293e,ATM,New York,2025-02-25 14:05:04,Prepaid,POS Terminal,46.21.88.184,PIN,0,0
e4f74ab0-0f21-4deb-8a8d-844146d63de7,ddab2a9b,511.88,5850e3,Online,London,2025-01-22 02:46:07,Debit,Desktop,178.114.7.5,OTP,0,0
eb430da5-ab6d-4cc1-ba94-be424f20ca02,f91d1a08,4126.01,03af5c,ATM,Sydney,2025-01-31 11:55:57,Prepaid,POS Terminal,106.52.178.124,OTP,1,0
eb201e5f-b6ff-44fd-9e56-e82ea448be9a,621fcefd,2375.95,40da1c,Online,Berlin,2025-01-23 04:07:14,Credit,Desktop,8.67.236.178,OTP,0,0
01863564-4ffd-4cb1-b995-f4e9f9db1948,746bb3e4,2287.79,713623,ATM,New York,2025-01-06 02:32:28,Credit,Mobile,123.222.92.154,OTP,1,0
596faab6-b11c-4442-8948-fc536f3fe84b,b54ab462,3708.01,12c1f8,Online,Berlin,2025-01-25 03:37:03,Prepaid,POS Terminal,219.128.83.146,Biometric,1,0
10449223-569e-4e48-bfc3-8630ba7ba278,ead54c4d,4522.7,90c9fb,Transfer,Sydney,2025-02-19 05:30:37,Prepaid,Desktop,76.26.115.212,Biometric,0,0
5aa9b7af-4035-4e4c-8b33-e148e5ce9506,8891b3b8,3762.68,7e2cfa,POS,Tokyo,2025-01-30 07:11:51,Prepaid,POS Terminal,191.20.31.77,PIN,0,1
8ee4f4fa-db80-4cd8-86d6-3a0fd2bf8fef,ed75af49,192.91,6b4198,ATM,Los Angeles,2025-01-22 18:48:34,Credit,Mobile,137.215.216.198,Biometric,0,0
408a7897-fa3b-49c4-a6cb-f0e36a100c12,2df542df,2013.26,0fa811,Transfer,Tokyo,2025-02-14 09:51:47,Prepaid,POS Terminal,59.18.239.220,PIN,0,1
606659ad-54bf-4a57-925e-1ca7eb1f82a4,7085a810,2107.66,701dcc,ATM,Tokyo,2025-02-09 14:14:10,Prepaid,Desktop,92.86.131.29,OTP,0,0
459a7352-d515-463a-922f-ffde8ba5b215,7d6edbbc,818.12,4124e2,POS,London,2025-01-15 18:35:22,Debit,Desktop,30.74.169.28,Biometric,0,0
8bb22dea-e14e-4c55-99d6-44df3f3a4d64,86ca5b74,3087.41,4b6b00,Transfer,Tokyo,2025-02-07 12:16:41,Prepaid,Mobile,108.213.193.227,OTP,0,1
bf17fe98-c9b1-4fc3-bbb0-a549726ecb94,2b079545,3112.02,662f83,POS,Tokyo,2025-01-03 11:36:34,Credit,Mobile,58.16.27.183,OTP,0,1
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
0fee0a02-e505-4cc6-a0b1-12dc50efc5d1,f1c8971c,2340.93,fa39e5,POS,London,2025-01-19 10:59:02,Debit,Mobile,1.22.188.232,Biometric,1,0
c3fa17f6-36b1-4bca-9eaf-5ebda9fd3420,44ebb92f,4253.6,67913e,ATM,Berlin,2025-01-04 14:16:34,Credit,Mobile,35.45.199.189,OTP,0,1
e0092119-8606-4716-8fb7-2dc865207a39,cf13fb0d,2810.2,6f1e53,POS,Berlin,2025-02-09 14:45:01,Credit,Mobile,133.230.194.240,OTP,0,0
5aa9b7af-4035-4e4c-8b33-e148e5ce9506,8891b3b8,3762.68,7e2cfa,POS,Tokyo,2025-01-30 07:11:51,Prepaid,POS Terminal,191.20.31.77,PIN,0,1
10a82d36-f214-4372-ae6b-4b7208ff5e59,b4323d5f,3358.21,5ad96a,Transfer,London,2025-01-26 05:28:57,Credit,POS Terminal,107.141.217.45,OTP,1,1
90143f5a-b468-4827-878c-e90fa02d3d00,406fd285,1801.29,12a904,Online,London,2025-02-03 09:14:58,Debit,POS Terminal,153.183.239.151,PIN,0,0
5f42b1ad-1898-448d-a225-1f6551ed3e28,3c71ca7a,1800.05,4ab13e,POS,New York,2025-01-28 14:57:01,Prepaid,Mobile,140.100.229.138,OTP,0,0
c4c9eb31-337f-4bb4-80b6-22097d63744b,d7d17433,3611.33,80a94f,Online,Berlin,2025-02-09 22:57:37,Debit,Mobile,177.121.166.118,PIN,0,0
cdaea388-85e3-4825-a65e-2995e2e37e06,999d81d2,3426.78,1dce1b,Transfer,Sydney,2025-02-02 05:24:59,Credit,POS Terminal,66.105.158.61,Biometric,0,1
89246c7a-16b8-4c3d-87b5-05ed4c340d31,59fb4886,3862.98,c75beb,Online,London,2025-01-09 03:30:01,Debit,POS Terminal,74.79.85.39,OTP,0,1
816b1ddb-c531-4f96-b0aa-5beced23f3b0,99444a90,1542.23,acc896,Online,Tokyo,2025-01-03 14:10:50,Debit,Desktop,81.94.142.216,OTP,0,0
f71baaf9-2e57-400e-b54b-97592394f058,f457e5b4,3816.06,b910d5,Transfer,Berlin,2025-01-20 03:01:38,Credit,POS Terminal,35.59.106.155,OTP,0,0
c4b6bd91-74c4-4f75-8222-e1e995b2c172,2d5cdbcf,3256.31,080af6,POS,Sydney,2025-01-02 08:36:30,Prepaid,Desktop,23.1.62.76,PIN,0,1
3be1c3da-c763-4fac-b317-ebcec2c29b39,906d9f79,558.68,423e4b,ATM,Berlin,2025-01-31 05:31:15,Credit,Desktop,107.82.199.127,PIN,0,0
cb8e46d5-8f67-47d5-b7d7-8fb029bb2cbe,d5a3f5df,1283.42,d96e23,POS,New York,2025-02-17 17:17:44,Credit,Mobile,148.250.187.57,PIN,0,1
f2f059ec-2a78-4cfe-a6dc-04579d622f07,39113d20,1338.88,f9a05b,POS,Sydney,2025-01-04 03:03:07,Credit,Mobile,181.241.128.166,PIN,0,1
79d68e0b-553e-4ce8-abb5-768c47201ec3,0f19505d,2200.25,301057,Online,New York,2025-02-02 14:16:41,Debit,Desktop,53.104.114.131,Biometric,0,0
c81513ad-ee63-476d-ab6c-0321fdb088cb,b25a45b9,1423.54,188aeb,Online,Los Angeles,2025-02-06 20:40:57,Credit,Desktop,142.72.218.77,PIN,0,1
f0eff9d5-8c93-47d6-a9b9-d32d0e32912c,99232504,3321.77,ed3798,POS,Sydney,2025-01-18 07:57:18,Prepaid,Mobile,95.111.216.23,OTP,1,1
3854577f-b2d6-4a80-926b-5a54c12e4bee,91892767,3124.12,98de84,ATM,Tokyo,2025-01-26 00:13:18,Credit,POS Terminal,86.161.240.164,OTP,0,1
9349938a-1b8c-4c40-ae36-241c82bcdbd5,a2ec0924,1547.99,23f294,Transfer,Los Angeles,2025-01-30 08:15:01,Debit,POS Terminal,144.82.109.255,Biometric,0,0
e835d9b7-dab1-4a61-9696-eca29d7b696f,39ca4753,4284.99,5ee3e6,ATM,New York,2025-02-19 18:57:55,Prepaid,Mobile,200.159.5.238,OTP,0,0
7d1df128-b27c-43eb-9d4c-37826c9af28c,c18978b2,65.67,cbb13e,Transfer,New York,2025-02-19 19:15:29,Prepaid,Mobile,63.82.171.77,Biometric,0,0
6c41035c-df94-4881-8603-b5084e537848,c0871cb0,4740.73,08eab9,Online,Los Angeles,2025-01-10 20:32:03,Prepaid,Mobile,34.149.173.100,Biometric,0,1
cb8e46d5-8f67-47d5-b7d7-8fb029bb2cbe,d5a3f5df,1283.42,d96e23,POS,New York,2025-02-17 17:17:44,Credit,Mobile,148.250.187.57,PIN,0,1
222543cb-9147-4470-bfd2-42d343ca56cb,bf136bb8,2617.06,be47ae,Transfer,New York,2025-02-16 04:30:31,Credit,Mobile,153.183.165.104,PIN,0,1
549016bd-b729-4c68-b911-18ba338ab3e3,8b439887,3480.3,fbee46,Online,London,2025-02-19 09:36:34,Debit,Desktop,134.112.78.64,PIN,0,0
ff8e8f5e-a17e-4be0-af51-fbb24caacc93,16a0e496,102.45,904f58,ATM,Tokyo,2025-01-26 03:31:57,Credit,Mobile,119.41.169.38,Biometric,0,0
392bb016-84b0-476d-97bd-e0655132abae,1d4f3268,1112.82,82e53f,ATM,Sydney,2025-02-21 01:32:06,Prepaid,Mobile,1.193.93.11,Biometric,0,0
7ffa3e17-d4b6-414a-92c7-a4e1c0a1e57c,72040792,3719.32,8b4128,Online,London,2025-01-24 00:43:16,Credit,POS Terminal,44.210.138.72,PIN,0,0
2a43afdc-a293-4cd3-ab74-e19f6844cf9c,349562b5,1123.71,0cadf0,Transfer,Los Angeles,2025-01-25 12:47:37,Prepaid,Mobile,145.26.8.250,PIN,1,0
4e18ff67-bb48-40e3-acb6-4c8a29a800a9,cca72704,1938.3,4d88f1,POS,Sydney,2025-02-11 00:03:21,Debit,Desktop,99.39.133.112,OTP,0,0
849ead43-d0bf-4e8c-bb04-e537ad5fd69c,f1e71d82,2348.39,5d7c16,POS,Berlin,2025-01-28 15:50:26,Credit,Desktop,122.28.154.156,Biometric,0,0
926511f6-7059-446b-b6cb-70635b136539,812dce59,1569.59,f4ead8,ATM,Los Angeles,2025-02-21 07:49:20,Prepaid,POS Terminal,39.179.77.137,PIN,0,0
5777ebc8-9aae-404f-8825-5a3c662a793b,83439efa,3163.41,9fb5b8,ATM,London,2025-01-14 20:56:56,Credit,POS Terminal,108.68.224.25,Biometric,0,0
8aad7526-ae39-4174-8c6d-57b0a7f86e2f,c3200482,3403.41,0cb644,POS,Tokyo,2025-02-24 13:22:54,Debit,POS Terminal,178.97.163.193,Biometric,0,0
d9cd1496-5e30-4aad-84df-d4839e678e6d,4f624bf4,1264.77,474053,POS,Sydney,2025-01-20 23:18:42,Credit,Desktop,87.156.26.233,PIN,0,0
a1599913-c43c-4889-bca8-37d5d58a04fc,9d1d04e6,2593.69,6a42fe,Online,Berlin,2025-01-10 12:17:46,Prepaid,Desktop,58.11.65.247,OTP,0,1
d877a1fc-4dbe-4d3f-8320-55f65fa33948,e8f98f2a,3610.36,227239,ATM,New York,2025-01-28 19:28:08,Prepaid,POS Terminal,186.213.24.216,OTP,0,0
39abd77a-0c8d-4357-acfc-5837b93b8fec,2f6485d3,2316.51,0ed304,Transfer,London,2025-01-03 17:28:45,Prepaid,Desktop,53.27.199.90,PIN,0,0
85129c2b-8733-44f7-b4b2-239508bd87d4,0387c5e6,887.23,773bd0,POS,London,2025-02-11 00:48:50,Debit,Mobile,21.189.174.11,Biometric,0,0
73cd7e9a-0cf5-4105-80ae-52e18902ad08,5cce216c,3264.81,fe5a5c,Transfer,Sydney,2025-02-02 23:34:04,Prepaid,POS Terminal,201.185.117.100,Biometric,1,1
4298e4e7-c1e7-4458-a905-360b6abde486,215465d9,4033.24,84db29,Transfer,New York,2025-01-02 20:30:08,Debit,Mobile,194.158.176.13,Biometric,1,0
3854577f-b2d6-4a80-926b-5a54c12e4bee,91892767,3124.12,98de84,ATM,Tokyo,2025-01-26 00:13:18,Credit,POS Terminal,86.161.240.164,OTP,0,1
1812a74b-01b6-436b-8fca-e8549c83d618,17171cb7,3751.44,4a5c67,Online,Tokyo,2025-02-27 05:31:00,Credit,POS Terminal,183.70.238.90,OTP,1,0
316c4f5f-eb99-4e5a-8ae0-a914c1077831,505f85d6,3228.74,38199d,POS,New York,2025-02-07 13:13:11,Credit,Desktop,26.185.25.152,OTP,0,0
59d46649-604d-457e-a5cb-53264b8dc6ce,4d95119e,558.14,f824a2,Transfer,Berlin,2025-01-12 01:11:53,Debit,Desktop,45.199.72.85,Biometric,0,0
c2934241-6492-410c-a428-c6c23855a495,1b72b11f,4522.28,9bfd9b,POS,Sydney,2025-02-13 06:40:25,Debit,Mobile,186.197.202.28,Biometric,0,0
2a6b2208-2fa1-4539-9567-dbd4112815e7,0faad932,4749.01,a96b93,ATM,Sydney,2025-01-03 21:36:26,Credit,Mobile,79.191.169.197,Biometric,0,1
eff9a1a8-4b78-4d68-b78b-e763f779fedf,bcf7630c,4719.93,ee6227,POS,London,2025-01-09 17:10:33,Credit,Desktop,71.94.242.19,OTP,0,0
a57b8710-4b70-4f37-84b2-d9f33303f7de,4f6972b7,1785.8,2aa348,Transfer,New York,2025-02-22 20:44:42,Prepaid,Mobile,174.120.88.177,Biometric,0,1
62fee29a-c8c4-4520-87f5-e654e7d73e6e,4a3594f6,4422.7,807850,Transfer,London,2025-03-01 18:26:04,Prepaid,POS Terminal,213.156.161.178,OTP,0,0
16a025db-0c51-40ae-9e10-a70d8228c649,b4723477,3531.42,684e3f,POS,Berlin,2025-02-18 02:49:30,Credit,Mobile,134.236.144.156,PIN,0,0
7c6bb9d3-95cf-4e7c-910c-3a23c125d3aa,1c01266a,2685.8,7f6dea,Online,Tokyo,2025-01-06 23:24:49,Credit,Desktop,31.103.238.56,PIN,0,0
