TransactionID,CustomerID,Amount,MerchantID,TransactionType,Location,TransactionDate,CardType,DeviceType,IP_Address,AuthenticationMethod,PreviousFraudulentTransaction,Fraud
b0276e01-2594-4508-bb5f-46c59418e056,aca134c8,3840.93,9838e2,POS,Los Angeles,2025-01-06 08:09:06,Debit,POS Terminal,23.130.68.211,PIN,0,1
a463249c-2e3b-4b2b-889a-9c65bcc289da,dd1ece65,1394.51,33a56c,ATM,Sydney,2025-02-11 00:47:29,Prepaid,Desktop,180.244.134.66,Biometric,0,0
777711e1-9ff9-4581-890f-1c77055b9646,52ae9214,962.28,8b4ce1,POS,Berlin,2025-01-02 06:12:09,Credit,POS Terminal,206.69.59.16,PIN,0,0
1e979b09-c1fd-4f05-9993-3fb8361ef47a,52f9e84a,4012.76,311691,ATM,New York,2025-02-21 14:33:10,Credit,Desktop,36.235.6.252,PIN,1,0
9942d4a6-812f-42ab-bbcf-69c024c07439,bf7afcd3,94.18,466b04,Transfer,London,2025-01-30 21:33:36,Credit,Desktop,165.191.87.94,Biometric,0,0
cef51c75-1604-40f8-b8d6-9c5c0b63f285,08852fb6,3916.74,f9f39f,Online,London,2025-01-14 01:43:39,Credit,Desktop,49.101.210.185,Biometric,0,0
14acb42f-4d76-41c1-8a2b-ec01258a2541,daf75122,4972.7,d81887,ATM,New York,2025-02-25 19:55:44,Prepaid,POS Terminal,91.115.49.61,PIN,1,0
12b58b72-4366-4199-bd2e-39e44dbafa88,ee08ba47,3615.73,a02320,Online,New York,2025-01-18 23:49:12,Debit,Mobile,101.218.75.28,OTP,0,0
4b2bfd64-00b0-4add-9db8-59d2a02c1abc,365aa985,3669.5,a73351,Online,London,2025-02-27 14:59:02,Prepaid,Mobile,203.194.188.194,Biometric,0,0
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
4bad1b4e-1ac0-4434-b04f-9ade4f277992,98eaf4d4,3585.89,263b57,ATM,New York,2025-01-13 23:35:12,Debit,Mobile,98.166.7.112,OTP,0,0
4288c3da-4145-41ab-8032-c339bb66475d,500b4dfe,4318.18,279c7c,ATM,New York,2025-03-01 00:23:44,Credit,POS Terminal,182.56.192.61,Biometric,1,0
7a8ddcbc-35d8-4e4e-aa5e-1b649c891cd7,cc7740fa,1277.1,80e804,ATM,Sydney,2025-01-28 10:14:18,Prepaid,Mobile,134.177.122.163,OTP,1,0
ccbc0670-1cfd-4671-b7fd-7ec766a82c87,c4c24cc0,1170.87,7b4fc0,Online,Berlin,2025-01-30 03:56:31,Credit,Mobile,164.180.243.67,PIN,0,0
1df2d377-5036-4907-bf95-0929e6cb2944,613f1d05,4976.84,08b79e,ATM,New York,2025-01-12 12:14:29,Debit,Mobile,87.46.220.164,PIN,0,0
24437e61-711c-4d98-9f7d-1ba89e881e3b,d1ab5933,4757.49,f006ca,ATM,Los Angeles,2025-02-25 21:48:57,Prepaid,POS Terminal,65.56.150.0,Biometric,0,1
88babc5c-6056-45a6-ac72-1843d0d696a4,ba75a203,785.83,b4c72e,ATM,Los Angeles,2025-01-28 03:44:04,Debit,Mobile,88.221.60.70,Biometric,0,1
063eb0ce-ccb5-4ce3-aeb5-7470b72fc7a4,4711c4b3,3213.61,29360c,ATM,Berlin,2025-01-10 05:00:26,Credit,POS Terminal,217.93.75.36,PIN,0,1
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
5aa9b7af-4035-4e4c-8b33-e148e5ce9506,8891b3b8,3762.68,7e2cfa,POS,Tokyo,2025-01-30 07:11:51,Prepaid,POS Terminal,191.20.31.77,PIN,0,1
44a9bf1a-0c73-436c-858a-36b027dbe3ca,0d444e7b,640.24,82fcd9,POS,Los Angeles,2025-01-24 16:40:36,Prepaid,POS Terminal,111.53.168.134,Biometric,0,0
07d0911b-6a93-4472-9160-da2fad5d8e9b,d8c9effe,1072.11,fa0818,Transfer,Sydney,2025-02-05 05:59:56,Credit,Mobile,34.109.32.160,OTP,1,0
5aa9b7af-4035-4e4c-8b33-e148e5ce9506,8891b3b8,3762.68,7e2cfa,POS,Tokyo,2025-01-30 07:11:51,Prepaid,POS Terminal,191.20.31.77,PIN,0,1
b3ba4d1d-9b18-46c7-b73e-e537439ece4e,40899b7d,3572.64,a1c1db,Transfer,London,2025-01-05 23:54:34,Prepaid,POS Terminal,24.67.244.28,PIN,0,0
cb3d498a-09fa-4dec-8895-bc78928926e5,f33578ec,4556.39,f1c9ad,Transfer,Los Angeles,2025-02-04 00:19:39,Credit,Desktop,67.50.132.196,OTP,0,0
8bfb534c-f3a3-4a54-bd2c-95aa96274e5d,e3cd1658,2568.39,bf75a3,Online,Berlin,2025-01-16 09:25:04,Credit,Desktop,155.91.161.66,Biometric,0,0
fccec38d-b455-4149-887c-ce1b2bab45ea,8239ec9e,1573.29,a8ff2c,Transfer,London,2025-02-01 13:01:50,Debit,POS Terminal,169.97.22.97,Biometric,0,0
bbe9ea31-4414-42a4-ae62-bf9865477ce3,6d0f2e4b,769.01,07160c,POS,Tokyo,2025-01-03 20:42:52,Credit,Mobile,86.253.78.59,OTP,0,0
c4b6bd91-74c4-4f75-8222-e1e995b2c172,2d5cdbcf,3256.31,080af6,POS,Sydney,2025-01-02 08:36:30,Prepaid,Desktop,23.1.62.76,PIN,0,1
3854577f-b2d6-4a80-926b-5a54c12e4bee,91892767,3124.12,98de84,ATM,Tokyo,2025-01-26 00:13:18,Credit,POS Terminal,86.161.240.164,OTP,0,1
063eb0ce-ccb5-4ce3-aeb5-7470b72fc7a4,4711c4b3,3213.61,29360c,ATM,Berlin,2025-01-10 05:00:26,Credit,POS Terminal,217.93.75.36,PIN,0,1
c4b6bd91-74c4-4f75-8222-e1e995b2c172,2d5cdbcf,3256.31,080af6,POS,Sydney,2025-01-02 08:36:30,Prepaid,Desktop,23.1.62.76,PIN,0,1
bd75d9d0-5530-4df9-bc18-efbbe7a3de66,1fbb19b1,1456.13,101d5e,ATM,London,2025-02-02 20:04:31,Prepaid,Desktop,157.229.80.30,PIN,0,0
88babc5c-6056-45a6-ac72-1843d0d696a4,ba75a203,785.83,b4c72e,ATM,Los Angeles,2025-01-28 03:44:04,Debit,Mobile,88.221.60.70,Biometric,0,1
3854577f-b2d6-4a80-926b-5a54c12e4bee,91892767,3124.12,98de84,ATM,Tokyo,2025-01-26 00:13:18,Credit,POS Terminal,86.161.240.164,OTP,0,1
fab7fc81-c7ba-452b-8eb5-c5c855fea028,c03f07ef,1479.63,593ec5,POS,London,2025-02-11 10:57:03,Prepaid,Desktop,75.186.240.40,PIN,0,0
f2f059ec-2a78-4cfe-a6dc-04579d622f07,39113d20,1338.88,f9a05b,POS,Sydney,2025-01-04 03:03:07,Credit,Mobile,181.241.128.166,PIN,0,1
bc7c3cb4-1e14-47cc-a686-30f4199919fa,5466fecd,4345.4,39b7c3,POS,Tokyo,2025-01-17 13:22:57,Credit,Desktop,117.150.237.8,PIN,1,1
c4b6bd91-74c4-4f75-8222-e1e995b2c172,2d5cdbcf,3256.31,080af6,POS,Sydney,2025-01-02 08:36:30,Prepaid,Desktop,23.1.62.76,PIN,0,1
bc6fe679-df30-4343-b93d-a89b8a7370a3,6cb278ec,3235.01,2f8f5c,Transfer,London,2025-02-22 00:06:48,Credit,Mobile,184.200.53.36,OTP,0,0
721a1932-4b33-4fb2-a2bb-1b4e67d814c3,b04c7b02,4302.02,ca3413,Transfer,Tokyo,2025-02-02 21:01:49,Prepaid,POS Terminal,40.233.241.225,PIN,0,0
c3fa17f6-36b1-4bca-9eaf-5ebda9fd3420,44ebb92f,4253.6,67913e,ATM,Berlin,2025-01-04 14:16:34,Credit,Mobile,35.45.199.189,OTP,0,1
26c41e6e-8576-498a-ae7f-255fadea6904,04b43783,3928.15,bdb0f6,Online,Los Angeles,2025-02-12 17:49:39,Prepaid,Desktop,193.32.228.212,Biometric,0,1
8c83dbea-7ebb-4b7c-896a-13d9770baf2e,8a9c8b5d,2641.08,a4baaf,ATM,Berlin,2025-02-23 11:53:34,Prepaid,Desktop,43.135.182.98,PIN,0,1
d5768895-c76b-4aea-bc21-8195d4b51f3c,cf9272a8,2901.97,4b473a,POS,Los Angeles,2025-02-20 12:00:09,Debit,Mobile,125.137.148.124,Biometric,0,0
6c65baf2-fb86-4ebe-b924-32d666a3c309,56eb072b,3181.14,d566f0,Transfer,New York,2025-01-07 01:05:30,Credit,POS Terminal,163.73.154.78,Biometric,0,0
0f66b5a3-66cd-4198-aaf8-9cfa2ecadbe5,9b408dae,3755.03,86588c,Online,Tokyo,2025-01-19 08:13:07,Credit,Desktop,101.168.66.171,OTP,0,0
f0eff9d5-8c93-47d6-a9b9-d32d0e32912c,99232504,3321.77,ed3798,POS,Sydney,2025-01-18 07:57:18,Prepaid,Mobile,95.111.216.23,OTP,1,1
347aeeee-9ef6-4076-a937-70ab93211d4f,fc3dbadc,2339.0,d96aec,ATM,Sydney,2025-02-25 07:51:38,Debit,Mobile,62.182.240.18,PIN,0,0
8fc56fe2-9baa-4a2e-a9e8-3c23bea04e98,ff56a946,1943.6,48979d,ATM,New York,2025-02-19 18:40:49,Prepaid,Desktop,26.249.0.121,OTP,0,0
c2d586c1-5385-4524-bf57-0db85ab3cb65,ef499c3a,414.25,2b2a50,Transfer,Tokyo,2025-01-25 01:58:20,Credit,Desktop,38.247.192.90,PIN,0,1
f9606e73-f9b0-4364-ad68-cffbdda90582,ce266671,3042.46,3a1e4c,ATM,London,2025-01-14 08:47:33,Credit,POS Terminal,47.197.23.240,OTP,0,0
51efab2b-e5b6-4ab6-8950-33ce5f0b4cb8,60888889,3186.19,9632d6,ATM,London,2025-02-18 18:22:45,Prepaid,Desktop,180.42.245.98,PIN,0,0
88ec3784-22fd-422f-ad72-9d8ecaed4ac4,b0229d9e,2736.38,9cebbc,POS,Tokyo,2025-01-29 02:03:39,Credit,Desktop,47.66.116.117,PIN,0,0
a679cb87-b14b-42b7-aa52-8ac5c695e49c,3222950c,3402.81,d86fda,Transfer,Los Angeles,2025-01-18 09:53:42,Prepaid,Desktop,9.25.220.79,OTP,0,0
26c41e6e-8576-498a-ae7f-255fadea6904,04b43783,3928.15,bdb0f6,Online,Los Angeles,2025-02-12 17:49:39,Prepaid,Desktop,193.32.228.212,Biometric,0,1
e6f42fa5-c927-48b9-b9cd-dbb135149476,64714075,2077.85,1ad2b2,ATM,London,2025-01-23 12:19:23,Credit,Mobile,188.166.197.252,OTP,1,0
47473748-2a65-4002-b0e5-f1a827e0fb2d,63bfcdd6,3008.28,c80312,POS,Sydney,2025-02-08 13:17:51,Debit,Desktop,165.140.171.43,PIN,0,0
223808d6-bc85-43ab-a375-71de4e2dfa03,a59142a0,4733.93,9bcae0,Online,Berlin,2025-01-04 21:43:09,Debit,Desktop,223.194.254.6,OTP,0,0
8f7c4765-4675-43cc-b8f6-49b5d7b48835,fb45c95f,307.62,b74ae6,Online,Berlin,2025-02-16 02:22:28,Credit,POS Terminal,87.108.235.75,PIN,0,0
32b3b639-4299-4954-8ad9-d875185cd8b3,5d778505,768.39,d3f423,POS,Berlin,2025-02-07 19:16:24,Credit,POS Terminal,189.36.34.171,OTP,0,1
55f41d96-f3f1-4d23-95d7-0dcbeb0298bb,40fa1432,1587.07,121bdb,POS,Berlin,2025-02-20 09:57:13,Prepaid,Mobile,49.255.163.134,OTP,1,0
8bb22dea-e14e-4c55-99d6-44df3f3a4d64,86ca5b74,3087.41,4b6b00,Transfer,Tokyo,2025-02-07 12:16:41,Prepaid,Mobile,108.213.193.227,OTP,0,1
d509b637-e93c-4160-a3ec-3515d3bcb721,8e4e92f5,2610.95,df4e74,Transfer,New York,2025-02-20 13:07:34,Debit,Desktop,114.15.190.159,PIN,0,0
89246c7a-16b8-4c3d-87b5-05ed4c340d31,59fb4886,3862.98,c75beb,Online,London,2025-01-09 03:30:01,Debit,POS Terminal,74.79.85.39,OTP,0,1
2642360e-ee63-4ca8-ba25-717486b77eb4,673f046a,2282.94,849942,POS,London,2025-02-28 14:28:57,Credit,Mobile,156.161.225.117,OTP,0,1
32142e23-027c-4937-be48-f7586b074540,56a846e5,3516.86,cce5c3,Online,Los Angeles,2025-02-01 14:03:48,Debit,Desktop,90.76.30.14,Biometric,0,0
1dfc00fe-6773-4d02-b070-a9c23586846a,29a23736,1621.44,9d9142,Online,New York,2025-01-22 22:01:01,Prepaid,Desktop,164.226.74.70,Biometric,0,0
10a82d36-f214-4372-ae6b-4b7208ff5e59,b4323d5f,3358.21,5ad96a,Transfer,London,2025-01-26 05:28:57,Credit,POS Terminal,107.141.217.45,OTP,1,1
4ff43c21-e469-4aa9-a791-a4926ff3278d,725e71ef,2192.12,d3d409,ATM,Los Angeles,2025-01-31 01:18:41,Debit,Mobile,186.48.8.75,Biometric,0,0
e5820161-0dfe-4a14-b8c0-eaa435e6dcda,c5ad1d77,4078.06,5a61f8,Online,Berlin,2025-01-06 14:44:47,Prepaid,Desktop,87.110.170.170,Biometric,0,1
05a9ba64-fa51-4a3d-bb2b-8b805aeb1773,629162ce,346.73,44a4b2,Transfer,Berlin,2025-01-18 04:28:03,Debit,POS Terminal,3.207.78.135,PIN,0,0
1ea6736e-2521-4f3a-9519-38f5bab296ce,c02348a8,3657.68,752180,ATM,Berlin,2025-01-09 11:07:23,Prepaid,Mobile,196.23.228.162,PIN,0,0
cdaea388-85e3-4825-a65e-2995e2e37e06,999d81d2,3426.78,1dce1b,Transfer,Sydney,2025-02-02 05:24:59,Credit,POS Terminal,66.105.158.61,Biometric,0,1
e5820161-0dfe-4a14-b8c0-eaa435e6dcda,c5ad1d77,4078.06,5a61f8,Online,Berlin,2025-01-06 14:44:47,Prepaid,Desktop,87.110.170.170,Biometric,0,1
dcb82387-802a-4050-85c5-6999baca6787,092bd1f6,739.29,ab0859,Online,Berlin,2025-02-16 18:46:44,Debit,POS Terminal,86.173.164.120,OTP,0,0
190ef46d-4330-4564-b43c-2b205271e9fa,360947ec,1329.96,f6f91f,ATM,London,2025-02-11 00:26:28,Credit,POS Terminal,54.122.158.19,OTP,0,1
eb995665-0fc6-4a52-8791-80300e52d95a,42904509,866.18,73cc25,POS,Berlin,2025-01-16 17:36:22,Credit,Mobile,206.51.104.9,Biometric,1,0
ff9ffb04-e4a6-4e34-9a63-2553b1d412e4,6f81fdd5,148.17,85ac9d,Transfer,Sydney,2025-01-22 13:52:18,Debit,Desktop,7.142.195.160,OTP,0,0
3a14ea9b-6502-4ee0-83bd-f52896be65cc,8f79b9e6,4260.93,2db29b,ATM,New York,2025-02-04 19:59:13,Credit,Mobile,221.33.7.109,Biometric,1,0
0d523432-ff6b-41e1-aff2-12bb84e903f8,6d8c6e8d,384.94,28bdf7,Transfer,New York,2025-02-22 02:09:42,Credit,POS Terminal,9.59.77.155,PIN,0,0
e6eba90c-7158-4c29-a3c9-f4ecc9f1c6a7,512b318f,1966.96,9e49c9,ATM,Los Angeles,2025-01-31 18:05:01,Credit,POS Terminal,36.157.254.119,OTP,0,0
3ce695ad-73d3-4a0e-904a-4c4d6efc5940,00aec49b,3334.27,455512,Transfer,New York,2025-02-12 05:52:50,Debit,Desktop,193.170.89.194,OTP,0,0
8069f892-43bd-4456-993c-0d21efbbaae2,be775b96,212.04,97dfff,POS,Los Angeles,2025-01-06 03:12:42,Credit,POS Terminal,131.164.166.162,OTP,1,0
124e8196-b86c-4c17-870a-8860a291515c,4284c872,4783.97,e64d5e,Transfer,New York,2025-02-10 13:11:40,Prepaid,Mobile,66.53.251.160,Biometric,0,1
256fbf88-fcdd-4ad6-85c9-193c3bf3dd8f,91b030cd,1925.44,5b9aba,ATM,Berlin,2025-01-04 11:08:03,Credit,Desktop,123.230.79.20,Biometric,0,0
ba4796dc-b757-4cd0-bf72-1ec718af2211,fb33d097,4766.54,4ecd2e,ATM,Tokyo,2025-01-01 01:09:17,Prepaid,Desktop,123.179.89.86,PIN,0,0
70c2b5b0-10db-41f2-ac41-d3762fca47fb,b6cd4c08,2528.68,a0fefa,Online,Los Angeles,2025-01-27 02:30:36,Debit,Desktop,108.207.37.234,Biometric,0,0
5bd1e81e-b594-46a6-bf50-d07e7d788428,ad98d1dd,1116.71,4f248d,Online,New York,2025-01-08 04:35:39,Credit,Mobile,60.23.246.157,OTP,0,0
23e11262-af78-4bb0-bb48-296f6b71ffa2,51fdff09,4164.57,aee8e7,Online,Tokyo,2025-02-11 05:26:23,Credit,Desktop,169.237.150.8,PIN,0,0
4a355ec4-aa03-43e8-adf8-25af57e6fd6f,7ef2b492,741.09,4b62a5,Online,Los Angeles,2025-02-03 03:00:01,Credit,POS Terminal,178.105.58.128,OTP,0,0
f5f04a00-dab1-4933-b017-7c9399087a9b,65e41d24,2225.23,d1198d,ATM,Los Angeles,2025-02-22 06:50:05,Debit,POS Terminal,208.114.104.137,OTP,0,0
7f4330e6-dcbb-4471-b6aa-6a67e10c1324,13c4f10c,141.52,8eff43,ATM,Tokyo,2025-02-03 02:47:38,Debit,POS Terminal,193.73.80.215,PIN,0,1
10a82d36-f214-4372-ae6b-4b7208ff5e59,b4323d5f,3358.21,5ad96a,Transfer,London,2025-01-26 05:28:57,Credit,POS Terminal,107.141.217.45,OTP,1,1
51ed280f-d25c-4e7c-a759-d8b25b0cc742,969ac599,1391.36,dbfdc1,ATM,London,2025-01-04 23:10:52,Prepaid,Desktop,185.98.31.131,Biometric,0,0
e5820161-0dfe-4a14-b8c0-eaa435e6dcda,c5ad1d77,4078.06,5a61f8,Online,Berlin,2025-01-06 14:44:47,Prepaid,Desktop,87.110.170.170,Biometric,0,1
218a0d9f-ec03-44bc-996e-2d607d6c75d4,cfbd7ed7,1259.78,ad02c8,Transfer,New York,2025-02-26 01:19:22,Prepaid,Desktop,152.54.79.144,PIN,0,0
0e7bda0b-4ea9-4644-bbe8-b46145b0fac6,9d417466,3161.09,4edba2,Online,Sydney,2025-01-23 13:30:20,Credit,Mobile,178.250.228.159,PIN,0,0
0e76f4a5-6dbd-443d-a513-1e163bec28e3,ca244f5c,3077.94,e1195f,Transfer,Sydney,2025-02-05 15:47:18,Prepaid,Desktop,177.117.111.198,PIN,0,0
a07e826d-54b8-4fe2-bc4b-a7abe7a99bf5,04a883ef,2639.74,d68bb0,ATM,New York,2025-01-17 20:36:40,Credit,POS Terminal,69.228.228.172,OTP,1,1
b5f6782b-1556-4352-acca-43833eeb9b0f,b6afff74,3365.83,902864,Transfer,London,2025-01-23 21:38:35,Credit,Desktop,81.85.154.147,Biometric,1,0
8c83dbea-7ebb-4b7c-896a-13d9770baf2e,8a9c8b5d,2641.08,a4baaf,ATM,Berlin,2025-02-23 11:53:34,Prepaid,Desktop,43.135.182.98,PIN,0,1
26cce48e-24ab-41d1-8500-84f8ad3fa7e9,4639f88e,2498.07,aac961,ATM,Sydney,2025-01-21 05:22:43,Prepaid,Desktop,136.184.121.165,PIN,0,0
bc7c3cb4-1e14-47cc-a686-30f4199919fa,5466fecd,4345.4,39b7c3,POS,Tokyo,2025-01-17 13:22:57,Credit,Desktop,117.150.237.8,PIN,1,1
00d7cbc6-ba34-4ab1-9b49-a59269693071,8805a3a6,4658.74,af15d2,ATM,Tokyo,2025-02-28 05:50:20,Prepaid,Mobile,25.103.21.221,OTP,0,0
063eb0ce-ccb5-4ce3-aeb5-7470b72fc7a4,4711c4b3,3213.61,29360c,ATM,Berlin,2025-01-10 05:00:26,Credit,POS Terminal,217.93.75.36,PIN,0,1
c2d586c1-5385-4524-bf57-0db85ab3cb65,ef499c3a,414.25,2b2a50,Transfer,Tokyo,2025-01-25 01:58:20,Credit,Desktop,38.247.192.90,PIN,0,1
8fdacf8c-90d5-47be-816d-1eb2193274f2,aa03173b,34.57,a58712,POS,New York,2025-02-13 00:09:10,Credit,POS Terminal,52.170.208.68,PIN,1,0
f0eff9d5-8c93-47d6-a9b9-d32d0e32912c,99232504,3321.77,ed3798,POS,Sydney,2025-01-18 07:57:18,Prepaid,Mobile,95.111.216.23,OTP,1,1
34a97539-3628-41d9-8394-5674885625a2,859b8a0d,970.66,e9087d,POS,Los Angeles,2025-02-07 23:06:07,Debit,Mobile,165.201.120.139,PIN,0,0
aa22f5ab-4784-4c0d-8105-b758ef489c5d,28378af2,2956.85,031ca7,Online,Los Angeles,2025-01-07 23:21:47,Credit,POS Terminal,196.115.57.118,OTP,1,0
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
e080be88-c177-447f-8dce-d6bec6c996e8,0655dc34,1399.33,5e2777,ATM,Tokyo,2025-01-14 17:21:00,Credit,Desktop,75.202.148.151,PIN,0,0
d3cccbea-143c-4487-bd8f-47ecfacbe071,1d3f7150,2765.44,23c0f6,ATM,Los Angeles,2025-02-02 00:13:21,Prepaid,Desktop,8.50.107.122,PIN,0,0
e4d17f1e-26d7-45b5-9e4e-3548999a9edd,495b25ac,2652.02,26404d,ATM,Los Angeles,2025-02-13 04:06:27,Prepaid,Mobile,134.74.104.152,PIN,0,0
0b187c04-d617-4af5-add1-7c05ae0d7d26,86221730,2096.1,dbecc2,Transfer,Tokyo,2025-02-25 02:02:59,Debit,Mobile,125.67.207.227,PIN,0,0
2642360e-ee63-4ca8-ba25-717486b77eb4,673f046a,2282.94,849942,POS,London,2025-02-28 14:28:57,Credit,Mobile,156.161.225.117,OTP,0,1
