TransactionID,CustomerID,Amount,MerchantID,TransactionType,Location,TransactionDate,CardType,DeviceType,IP_Address,AuthenticationMethod,PreviousFraudulentTransaction,Fraud
25d73223-a634-4b4f-8b08-e1eec2409339,6760738f,4997.76,7ed42e,POS,Berlin,2025-02-05 02:29:04,Prepaid,Desktop,83.139.56.34,Biometric,1,1
b0276e01-2594-4508-bb5f-46c59418e056,aca134c8,3840.93,9838e2,POS,Los Angeles,2025-01-06 08:09:06,Debit,POS Terminal,23.130.68.211,PIN,0,1
33d286b2-867e-47e5-bbba-9824ac6fcd43,fb34af55,4830.44,367599,ATM,Los Angeles,2025-01-08 17:26:22,Credit,POS Terminal,221.219.136.82,Biometric,0,0
4e658581-4389-4ef4-853e-4f6c84ebe513,c9e2611f,3484.91,a9ce35,ATM,Sydney,2025-02-01 20:36:07,Credit,POS Terminal,3.184.19.35,PIN,0,0
73cd7e9a-0cf5-4105-80ae-52e18902ad08,5cce216c,3264.81,fe5a5c,Transfer,Sydney,2025-02-02 23:34:04,Prepaid,POS Terminal,201.185.117.100,Biometric,1,1
2642360e-ee63-4ca8-ba25-717486b77eb4,673f046a,2282.94,849942,POS,London,2025-02-28 14:28:57,Credit,Mobile,156.161.225.117,OTP,0,1
bfef1d35-df7f-436e-bb47-3187d54a66bd,f4abdb97,4980.74,392b5d,ATM,Tokyo,2025-02-17 10:30:56,Debit,Mobile,66.105.74.26,PIN,1,0
c04d0d48-ecce-4115-9684-099260e7624b,ec673c0c,1473.86,56f917,Transfer,Berlin,2025-02-05 04:28:07,Debit,Desktop,5.135.56.190,Biometric,0,0
6b9bcbc0-4fc0-420f-be0b-76cdd9d42bec,1b356d6f,1852.35,7ef0ad,POS,Los Angeles,2025-02-06 07:44:18,Prepaid,Desktop,166.190.164.14,OTP,0,0
b33f3f73-988f-4d7b-8218-51cb8c4e029a,86b8ef5a,3387.49,5f1e58,POS,Berlin,2025-01-23 13:03:15,Credit,Mobile,135.202.92.21,OTP,0,0
aa3d6960-b9ef-4ab9-b1d6-0a0c65daeca2,64bf7eda,4217.4,e7a209,ATM,London,2025-02-03 18:27:57,Credit,Mobile,111.161.206.92,Biometric,0,0
e30a7b8c-309b-482b-8061-ec05c9a0a41e,1192daf2,1439.25,acf85e,Transfer,Tokyo,2025-02-21 13:36:00,Debit,Mobile,36.236.45.250,Biometric,1,0
69edad76-76e8-46c2-9544-bd03c55745fe,a864cd62,505.04,f8f4fb,ATM,Berlin,2025-02-07 14:13:50,Prepaid,Desktop,194.200.210.95,PIN,0,0
10a82d36-f214-4372-ae6b-4b7208ff5e59,b4323d5f,3358.21,5ad96a,Transfer,London,2025-01-26 05:28:57,Credit,POS Terminal,107.141.217.45,OTP,1,1
5a6de81b-9b6e-4925-9a61-71f8b2a8ca67,3dcca997,4143.44,6da77d,ATM,Sydney,2025-02-16 05:00:34,Debit,Mobile,159.74.254.48,OTP,0,0
f914c18b-2b16-43ff-9d4c-f6ea64a2a6b9,f74c61af,3242.54,57f831,ATM,Berlin,2025-01-22 20:18:01,Credit,Mobile,212.236.123.135,PIN,0,0
b0276e01-2594-4508-bb5f-46c59418e056,aca134c8,3840.93,9838e2,POS,Los Angeles,2025-01-06 08:09:06,Debit,POS Terminal,23.130.68.211,PIN,0,1
e6e79290-7912-4efb-9996-6f0585df0e2a,377689ce,4257.69,96d9c9,ATM,Los Angeles,2025-01-30 10:31:32,Credit,Desktop,22.50.156.251,Biometric,0,0
ee94bce9-7ce9-42a2-b684-08aa077d0b2c,b1126c02,727.8,155dc8,ATM,Sydney,2025-02-12 09:16:24,Debit,Mobile,8.53.126.236,PIN,0,0
81300c9f-8373-436a-a47c-3027cf568031,f7fd6780,868.78,83e8da,Online,London,2025-02-02 11:14:03,Credit,Desktop,193.180.190.219,PIN,0,0
42d139e9-0e29-442e-aa2c-8da87a5429b9,52307eb4,3534.78,60aa20,Transfer,London,2025-02-28 00:11:18,Prepaid,Desktop,171.171.230.236,OTP,0,0
ef01bafd-eb2f-42f2-8127-45795df3fe28,61dcb316,635.9,96b1f4,ATM,Tokyo,2025-02-13 18:21:37,Credit,Desktop,132.226.58.252,OTP,0,0
3854577f-b2d6-4a80-926b-5a54c12e4bee,91892767,3124.12,98de84,ATM,Tokyo,2025-01-26 00:13:18,Credit,POS Terminal,86.161.240.164,OTP,0,1
ebb9379d-bc14-439a-bc71-c0651df5ed52,6f92f17a,2472.75,fe1717,ATM,Sydney,2025-01-26 22:38:26,Credit,Mobile,188.25.170.105,Biometric,0,0
8a3356f7-78e4-4035-874a-33ed5455c874,bdd875c8,1968.88,aa96d2,ATM,London,2025-01-25 20:49:07,Prepaid,POS Terminal,62.47.24.44,Biometric,1,0
a25ca84a-14ae-42ef-9a48-4bef869f61ed,8e768d1d,2200.23,2581ca,Transfer,Los Angeles,2025-02-26 00:21:18,Prepaid,Mobile,83.157.174.161,Biometric,0,0
cecb0183-a76b-4545-bdf7-336480c2ddeb,768d2ba8,2749.92,562e36,POS,Tokyo,2025-02-19 03:46:57,Prepaid,Mobile,63.32.180.194,Biometric,0,0
cb8e46d5-8f67-47d5-b7d7-8fb029bb2cbe,d5a3f5df,1283.42,d96e23,POS,New York,2025-02-17 17:17:44,Credit,Mobile,148.250.187.57,PIN,0,1
a67f49fb-1f4c-4e85-baaa-26312e3d02bb,b1a7cf4f,1476.05,a6f125,POS,Tokyo,2025-01-22 10:32:36,Credit,POS Terminal,150.222.169.174,OTP,0,0
c81513ad-ee63-476d-ab6c-0321fdb088cb,b25a45b9,1423.54,188aeb,Online,Los Angeles,2025-02-06 20:40:57,Credit,Desktop,142.72.218.77,PIN,0,1
c3fa17f6-36b1-4bca-9eaf-5ebda9fd3420,44ebb92f,4253.6,67913e,ATM,Berlin,2025-01-04 14:16:34,Credit,Mobile,35.45.199.189,OTP,0,1
0fc86078-7009-442f-81eb-2ba9d1f5a086,db959c98,1438.19,dddeeb,ATM,London,2025-02-01 12:06:07,Credit,Mobile,12.112.193.193,Biometric,0,0
cde7a5e2-4849-4653-b3cd-e538c0163684,6d3710fe,44.88,2a3ed5,Online,Sydney,2025-01-04 18:03:10,Prepaid,POS Terminal,50.132.178.68,PIN,1,0
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
5f1c72ea-9368-4b63-b79a-49f0269bd489,3735cc55,3654.29,d81012,ATM,Berlin,2025-01-02 10:35:50,Debit,Desktop,187.52.229.238,Biometric,0,0
e037ecb8-b2ce-423b-97d3-c770c6a4c0d3,897482c8,1407.11,2c5300,Transfer,London,2025-01-13 21:19:44,Prepaid,Mobile,26.92.108.93,Biometric,0,1
3e76ecd1-f268-419b-92a9-a0dd5f45bdec,d30046e8,1913.88,b3b851,ATM,London,2025-02-25 01:35:26,Debit,Mobile,137.71.110.146,PIN,0,0
a1599913-c43c-4889-bca8-37d5d58a04fc,9d1d04e6,2593.69,6a42fe,Online,Berlin,2025-01-10 12:17:46,Prepaid,Desktop,58.11.65.247,OTP,0,1
f485019f-3b93-44d5-91ed-24b4cb35114a,0e52d9fe,4340.63,39531b,ATM,London,2025-01-15 18:35:59,Prepaid,Desktop,136.151.84.177,Biometric,0,0
62722b98-638f-4969-b1c9-9f068a4e5632,0ba42f0f,3776.5,ba745f,Transfer,Tokyo,2025-01-28 20:27:41,Debit,POS Terminal,154.146.78.59,PIN,0,0
093035d3-5d56-4e72-bffc-8a492f49496c,27fbce81,3317.73,4ba332,Transfer,Tokyo,2025-01-01 20:53:07,Debit,POS Terminal,207.134.35.31,OTP,0,0
48ade38e-5bfd-4429-9101-a9f066e9011f,f9904a1c,2841.42,17a51a,Transfer,Tokyo,2025-02-09 06:34:14,Debit,Mobile,68.102.94.237,OTP,0,0
9e108aa2-a15e-4fbc-a8de-4ab5fd271ec1,96d38966,2271.58,49049c,Transfer,Tokyo,2025-01-27 17:13:11,Credit,Mobile,79.78.221.47,OTP,0,0
1d60ae88-3414-4ade-b8b6-e37314eec9c9,c49e189a,1975.25,96251a,Transfer,Berlin,2025-01-12 03:18:50,Debit,Desktop,97.177.65.146,PIN,0,0
9023d265-e5e3-4c72-8bee-ffa6cf60d1d4,530c3eb0,1349.54,37789f,Transfer,Tokyo,2025-01-28 23:38:13,Credit,Desktop,123.60.179.26,OTP,0,0
9773b31c-7cf8-4041-923d-d39c7b354f19,211f0ad6,2813.42,23f52f,POS,Sydney,2025-01-20 00:16:12,Debit,POS Terminal,44.93.240.154,OTP,0,0
8c83dbea-7ebb-4b7c-896a-13d9770baf2e,8a9c8b5d,2641.08,a4baaf,ATM,Berlin,2025-02-23 11:53:34,Prepaid,Desktop,43.135.182.98,PIN,0,1
f15dcd99-550e-4db1-ab11-d46971c55225,8d1401e2,859.03,a7e3b8,ATM,Berlin,2025-02-26 09:46:50,Prepaid,Desktop,30.171.132.71,Biometric,0,0
f2151ec1-6689-47cf-81e9-21c108e7ca51,f1228ce0,3746.83,964393,ATM,New York,2025-01-23 17:00:37,Prepaid,Desktop,121.230.138.136,OTP,0,0
612b8d68-e3b1-48ad-914a-f02095ead20b,eddced78,3937.85,8aa618,Online,New York,2025-01-30 21:23:46,Prepaid,Mobile,151.66.124.5,Biometric,0,0
d1bc294b-85a4-4420-868c-9ffff1826d53,12dcdb99,1245.57,48d0a1,Transfer,Los Angeles,2025-02-20 16:04:46,Prepaid,POS Terminal,76.141.18.105,Biometric,0,0
1189450a-fe01-4407-8822-eaf36c8de860,b55e0fc4,3113.7,610ef8,POS,Sydney,2025-01-17 12:53:32,Credit,Desktop,42.66.1.252,OTP,1,0
d1e56fc1-986c-4474-bc1a-7150274e82b3,ec74c80b,1559.53,2783c5,ATM,Sydney,2025-01-09 16:00:53,Prepaid,POS Terminal,65.167.237.169,OTP,0,0
21d9bc35-cfdc-417f-8dc6-5b5eb12ae66f,7f3fc2a0,2440.59,c4b518,Transfer,Tokyo,2025-01-28 23:10:58,Credit,POS Terminal,69.111.169.243,OTP,0,0
f2f059ec-2a78-4cfe-a6dc-04579d622f07,39113d20,1338.88,f9a05b,POS,Sydney,2025-01-04 03:03:07,Credit,Mobile,181.241.128.166,PIN,0,1
cb8e46d5-8f67-47d5-b7d7-8fb029bb2cbe,d5a3f5df,1283.42,d96e23,POS,New York,2025-02-17 17:17:44,Credit,Mobile,148.250.187.57,PIN,0,1
5aa9b7af-4035-4e4c-8b33-e148e5ce9506,8891b3b8,3762.68,7e2cfa,POS,Tokyo,2025-01-30 07:11:51,Prepaid,POS Terminal,191.20.31.77,PIN,0,1
b78e8e73-d570-4211-847d-d6e976a6544a,3db0e0d7,4605.17,705b33,Online,Berlin,2025-01-17 23:55:22,Prepaid,Desktop,6.41.160.182,OTP,0,0
5a7ff7d6-2182-492c-b6ad-60733d26ef02,9cedcc54,2563.86,a59455,Transfer,Los Angeles,2025-01-17 11:39:05,Credit,Mobile,58.74.156.189,PIN,0,0
b2bfd610-47d6-4ccb-9f11-5f19e2cd26ee,8993eca5,450.37,cdd4a3,Transfer,Sydney,2025-02-16 14:01:12,Prepaid,POS Terminal,45.55.38.8,PIN,1,0
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
8c83dbea-7ebb-4b7c-896a-13d9770baf2e,8a9c8b5d,2641.08,a4baaf,ATM,Berlin,2025-02-23 11:53:34,Prepaid,Desktop,43.135.182.98,PIN,0,1
db80bb3c-a549-4b86-be78-130804c05757,2c363333,1712.48,1ed046,ATM,Berlin,2025-02-16 22:10:43,Debit,Mobile,223.75.108.40,OTP,0,0
8bb22dea-e14e-4c55-99d6-44df3f3a4d64,86ca5b74,3087.41,4b6b00,Transfer,Tokyo,2025-02-07 12:16:41,Prepaid,Mobile,108.213.193.227,OTP,0,1
54b4045a-aa30-4bb8-b479-48efc4618c28,da2fc658,1341.77,f10c4b,ATM,New York,2025-01-14 20:46:10,Credit,Mobile,164.115.136.65,PIN,0,0
c2d586c1-5385-4524-bf57-0db85ab3cb65,ef499c3a,414.25,2b2a50,Transfer,Tokyo,2025-01-25 01:58:20,Credit,Desktop,38.247.192.90,PIN,0,1
d7361777-b25d-4abe-a45a-28d4149948ba,0c67082e,2011.11,bf11e0,POS,Los Angeles,2025-01-20 11:26:16,Debit,POS Terminal,48.5.142.77,OTP,0,0
d2ae975a-188f-41ba-80db-7371cf855f92,bbb4511b,3870.09,f3eabb,Transfer,London,2025-02-12 08:16:14,Debit,POS Terminal,137.43.226.168,Biometric,0,0
8ee67897-9493-4bbd-94e9-77f15b5c40fc,43a1e154,794.04,7eee94,Transfer,Sydney,2025-01-26 05:03:49,Debit,Mobile,196.154.221.97,PIN,0,0
89246c7a-16b8-4c3d-87b5-05ed4c340d31,59fb4886,3862.98,c75beb,Online,London,2025-01-09 03:30:01,Debit,POS Terminal,74.79.85.39,OTP,0,1
c3fa17f6-36b1-4bca-9eaf-5ebda9fd3420,44ebb92f,4253.6,67913e,ATM,Berlin,2025-01-04 14:16:34,Credit,Mobile,35.45.199.189,OTP,0,1
462938c3-74c8-46ec-a974-44e00886ee62,fcb29e3c,2309.98,da02fb,POS,London,2025-02-27 07:08:01,Debit,Desktop,72.15.177.87,OTP,1,1
9238e931-1034-42c8-92db-8486df629eaa,b99c7ac8,3220.12,300f59,POS,Sydney,2025-02-23 17:43:41,Prepaid,POS Terminal,166.212.116.109,OTP,1,0
27a34837-3ec8-446b-9c97-8e7f059e829e,5513efc2,940.91,0da12d,Online,Sydney,2025-02-04 02:24:11,Credit,Mobile,80.20.94.64,Biometric,0,0
ac147a7b-94c9-4311-9ae0-9d4120429548,939cf41f,131.1,9c387d,ATM,Berlin,2025-02-16 11:43:29,Debit,POS Terminal,165.233.68.106,Biometric,0,0
b8496e82-66a7-4752-bb65-c9175382db54,7717eb47,3596.96,428427,ATM,Sydney,2025-01-10 19:41:23,Credit,POS Terminal,122.106.170.44,PIN,0,0
e9876e85-3d8b-4d50-93a4-edbbffba4f1a,c19b8451,2486.69,cda429,Online,Sydney,2025-01-14 21:05:30,Debit,Desktop,192.227.168.117,OTP,0,0
da744e2c-af2e-4335-ac25-39d7deed0121,502d3ea7,1740.51,918f15,POS,Los Angeles,2025-02-21 18:03:36,Debit,Mobile,30.18.140.16,Biometric,0,0
f632dc79-10f1-4ef4-95b8-be53a8d7baa7,83c39b69,2579.55,1c0e30,POS,London,2025-01-22 04:36:25,Debit,POS Terminal,37.245.30.82,PIN,0,0
cdaea388-85e3-4825-a65e-2995e2e37e06,999d81d2,3426.78,1dce1b,Transfer,Sydney,2025-02-02 05:24:59,Credit,POS Terminal,66.105.158.61,Biometric,0,1
6ae793cf-8550-43b9-9a77-322381da3b39,746789bd,1698.2,1d0d46,POS,Los Angeles,2025-01-23 16:34:57,Debit,Desktop,57.190.160.224,Biometric,0,0
a01d9f51-074f-41e6-a162-49553e221d44,6af7d87d,190.82,52fedf,Transfer,New York,2025-01-21 13:01:31,Debit,Desktop,144.3.188.241,Biometric,0,0
bc7c3cb4-1e14-47cc-a686-30f4199919fa,5466fecd,4345.4,39b7c3,POS,Tokyo,2025-01-17 13:22:57,Credit,Desktop,117.150.237.8,PIN,1,1
89246c7a-16b8-4c3d-87b5-05ed4c340d31,59fb4886,3862.98,c75beb,Online,London,2025-01-09 03:30:01,Debit,POS Terminal,74.79.85.39,OTP,0,1
c3fa17f6-36b1-4bca-9eaf-5ebda9fd3420,44ebb92f,4253.6,67913e,ATM,Berlin,2025-01-04 14:16:34,Credit,Mobile,35.45.199.189,OTP,0,1
bc7c3cb4-1e14-47cc-a686-30f4199919fa,5466fecd,4345.4,39b7c3,POS,Tokyo,2025-01-17 13:22:57,Credit,Desktop,117.150.237.8,PIN,1,1
3d87be3d-afe0-403a-9b46-9e50d2ed7bed,afe13584,1527.2,da1f62,POS,Berlin,2025-01-15 09:38:52,Prepaid,Mobile,32.252.233.209,OTP,0,0
e472407e-e186-464b-8d6e-46d0d86e3c85,85bc7f52,640.52,06e9eb,ATM,London,2025-01-06 01:19:38,Prepaid,Mobile,194.176.175.185,Biometric,0,0
8c83dbea-7ebb-4b7c-896a-13d9770baf2e,8a9c8b5d,2641.08,a4baaf,ATM,Berlin,2025-02-23 11:53:34,Prepaid,Desktop,43.135.182.98,PIN,0,1
3854577f-b2d6-4a80-926b-5a54c12e4bee,91892767,3124.12,98de84,ATM,Tokyo,2025-01-26 00:13:18,Credit,POS Terminal,86.161.240.164,OTP,0,1
240da886-b60c-42e3-8f1c-b0dcf7ed8b50,2909ba74,1966.38,11ea3d,ATM,Los Angeles,2025-02-03 19:01:29,Credit,Desktop,51.29.187.159,Biometric,0,0
cdaea388-85e3-4825-a65e-2995e2e37e06,999d81d2,3426.78,1dce1b,Transfer,Sydney,2025-02-02 05:24:59,Credit,POS Terminal,66.105.158.61,Biometric,0,1
b4008d5f-eb25-4098-b3f2-c6b3dfb5e2c3,3fd31845,2954.38,7ce398,Online,London,2025-01-16 14:34:49,Debit,POS Terminal,188.80.186.188,Biometric,0,0
e96b59fd-5548-4d23-9f0b-8a1f2e10f9b6,722216e1,1674.17,6e265e,ATM,London,2025-02-13 03:28:54,Credit,POS Terminal,146.141.21.165,PIN,1,0
71c1a145-ddf3-42d5-9b32-1819462204f6,789b1d80,31.19,3a0ff2,ATM,Sydney,2025-02-20 19:44:13,Debit,POS Terminal,135.11.22.125,OTP,0,0
bc7c3cb4-1e14-47cc-a686-30f4199919fa,5466fecd,4345.4,39b7c3,POS,Tokyo,2025-01-17 13:22:57,Credit,Desktop,117.150.237.8,PIN,1,1
115408ae-e19e-4483-ab71-496ad2fa7210,ad092c5c,2552.31,6922e1,Online,Tokyo,2025-02-25 18:43:28,Debit,Mobile,36.8.213.36,Biometric,0,0
31c4b76c-314e-49ce-9388-5aa6440a6b79,e1b776ca,3195.12,6b1ee8,ATM,Los Angeles,2025-02-15 16:39:11,Prepaid,POS Terminal,3.4.100.12,Biometric,0,0
36c0e221-02b5-4f03-826d-2905a482a9d3,653fbb47,4499.53,fb0f1c,POS,Sydney,2025-02-01 23:04:17,Credit,Mobile,33.91.220.226,OTP,1,0
73d472cd-3c24-4092-aa00-182cda0b0dfc,962cad00,2787.75,7bca6e,POS,Berlin,2025-01-29 01:20:33,Credit,Desktop,4.35.57.132,PIN,0,1
32b3b639-4299-4954-8ad9-d875185cd8b3,5d778505,768.39,d3f423,POS,Berlin,2025-02-07 19:16:24,Credit,POS Terminal,189.36.34.171,OTP,0,1
e037ecb8-b2ce-423b-97d3-c770c6a4c0d3,897482c8,1407.11,2c5300,Transfer,London,2025-01-13 21:19:44,Prepaid,Mobile,26.92.108.93,Biometric,0,1
89989f8e-358e-469f-96a6-53957c0ad8cf,dc8a677a,1879.39,dcc29e,POS,New York,2025-02-06 18:15:46,Credit,Mobile,129.132.11.196,Biometric,0,0
7bf3164e-b35b-4155-8240-a5c3846c3495,54d06462,2261.39,22566a,POS,Los Angeles,2025-02-12 18:54:13,Credit,Mobile,209.126.49.132,OTP,0,0
6a028b0d-51bf-452f-bcab-8cc35db585bf,80bca8cf,1136.36,7ae7da,ATM,Sydney,2025-02-14 13:40:18,Debit,POS Terminal,197.241.5.144,Biometric,0,0
832c0b32-6fb5-4627-82d9-56c4d29800e5,0a080ef4,3219.75,47526e,Online,Berlin,2025-01-30 15:43:36,Credit,Mobile,130.47.253.14,PIN,1,0
f362e50f-7db2-46f1-b4d5-be4f8827b94b,d020af9c,2484.57,40264a,POS,Tokyo,2025-01-12 22:14:22,Debit,POS Terminal,182.20.82.18,PIN,0,0
03206cb8-339c-40f1-acbc-144a48dce6f1,a2fc88ee,992.01,bb6d11,ATM,Sydney,2025-01-02 09:35:10,Debit,Mobile,189.42.255.20,Biometric,0,0
095a8a40-2153-4406-b29c-5d1a450bbdd3,01062285,197.08,547db8,ATM,Berlin,2025-01-13 20:54:26,Credit,Desktop,81.141.194.156,Biometric,0,1
b8ee2f71-b79a-46cc-9cf9-989a1392001d,59dea848,451.53,dd01f2,Online,London,2025-01-12 05:17:23,Prepaid,Desktop,50.246.139.26,PIN,0,0
13b5eb61-6522-4555-83ea-fcb48879fe92,523321c2,3103.52,73dca5,ATM,New York,2025-02-24 23:51:07,Prepaid,POS Terminal,52.0.78.110,Biometric,0,0
b0276e01-2594-4508-bb5f-46c59418e056,aca134c8,3840.93,9838e2,POS,Los Angeles,2025-01-06 08:09:06,Debit,POS Terminal,23.130.68.211,PIN,0,1
d01d2e37-392c-430f-8313-808129e9be98,422a3836,4955.74,e53ab0,POS,Tokyo,2025-01-15 23:29:00,Debit,Desktop,39.52.99.85,OTP,0,0
d87653a9-8044-497b-9be9-07a4fedc540e,50c562e8,1379.36,644eac,POS,New York,2025-01-22 03:05:01,Prepaid,POS Terminal,183.151.165.243,Biometric,0,0
315e508a-9fc8-46d6-9b08-33166e65fb75,5389888e,2372.88,037b7f,Transfer,Berlin,2025-02-20 20:42:59,Credit,Desktop,31.238.239.170,OTP,0,0
74e7dddb-1f2f-4c9c-a769-a5babaa76c3c,2db388dd,3960.27,4acceb,Transfer,Berlin,2025-02-03 20:50:50,Prepaid,Desktop,122.6.230.109,PIN,0,0
fec7b021-5f10-4544-9ff0-667bae00aa48,7455ce88,1911.56,f4072a,POS,Berlin,2025-02-26 14:59:49,Credit,Mobile,202.93.140.245,PIN,0,0
24437e61-711c-4d98-9f7d-1ba89e881e3b,d1ab5933,4757.49,f006ca,ATM,Los Angeles,2025-02-25 21:48:57,Prepaid,POS Terminal,65.56.150.0,Biometric,0,1
901e7206-e62d-4b54-898b-d9dd24c53b44,29f29d75,3963.15,376135,Online,Berlin,2025-01-04 08:21:26,Credit,Desktop,78.55.230.204,PIN,0,0
